timestamp,x,y,z
1857309,0.39384,-1.02509,9.28813
1857329,0.39384,-1.02509,9.28813
1857348,0.39384,-1.02509,9.28813
1857369,0.33434,-0.95129,9.4381
1857388,0.33434,-0.95129,9.4381
1857408,0.33434,-0.95129,9.4381
1857429,0.33434,-0.95129,9.4381
1857448,0.33434,-0.95129,9.4381
1857468,0.40099,-1.11554,9.90941
1857489,0.40099,-1.11554,9.90941
1857508,0.40099,-1.11554,9.90941
1857529,0.40099,-1.11554,9.90941
1857548,0.40099,-1.11554,9.90941
1857569,0.43193,-1.01318,9.45714
1857588,0.43193,-1.01318,9.45714
1857608,0.43193,-1.01318,9.45714
1857629,0.43193,-1.01318,9.45714
1857648,0.43193,-1.01318,9.45714
1857669,0.34862,-0.96796,9.619
1857688,0.34862,-0.96796,9.619
1857709,0.34862,-0.96796,9.619
1857728,0.34862,-0.96796,9.619
1857749,0.34862,-0.96796,9.619
1857768,0.29625,-0.94653,9.36668
1857789,0.29625,-0.94653,9.36668
1857809,0.29625,-0.94653,9.36668
1857829,0.29625,-0.94653,9.36668
1857848,0.29625,-0.94653,9.36668
1857868,0.24388,-0.98224,9.42857
1857888,0.24388,-0.98224,9.42857
1857908,0.24388,-0.98224,9.42857
1857929,0.24388,-0.98224,9.42857
1857948,0.24388,-0.98224,9.42857
1857969,0.44145,-0.8656,9.61424
1857989,0.44145,-0.8656,9.61424
1858008,0.44145,-0.8656,9.61424
1858029,0.44145,-0.8656,9.61424
1858048,0.44145,-0.8656,9.61424
1858068,0.38194,-0.92749,9.42857
1858089,0.38194,-0.92749,9.42857
1858110,0.38194,-0.92749,9.42857
1858130,0.38194,-0.92749,9.42857
1858154,0.57237,-1.48688,10.20696
1858169,0.57237,-1.48688,10.20696
1858189,0.57237,-1.48688,10.20696
1858213,0.57237,-1.48688,10.20696
1858238,1.2484,-1.02509,10.53783
1858251,1.2484,-1.02509,10.53783
1858270,1.2484,-1.02509,10.53783
1858319,1.2484,-1.02509,10.53783
1858322,1.2484,-1.02509,10.53783
1858330,0.30101,-0.66803,8.85252
1858349,0.30101,-0.66803,8.85252
1858368,0.30101,-0.66803,8.85252
1858389,0.30101,-0.66803,8.85252
1858409,0.30101,-0.66803,8.85252
1858428,-0.92964,-0.18958,8.16698
1858448,-0.92964,-0.18958,8.16698
1858469,-0.92964,-0.18958,8.16698
1858489,-0.92964,-0.18958,8.16698
1858508,-0.92964,-0.18958,8.16698
1858528,-0.425,0.1413,9.21434
1858549,-0.425,0.1413,9.21434
1858569,-0.425,0.1413,9.21434
1858588,-0.425,0.1413,9.21434
1858608,-0.425,0.1413,9.21434
1858628,0.70567,-0.29907,10.31407
1858649,0.70567,-0.29907,10.31407
1858668,0.70567,-0.29907,10.31407
1858689,0.70567,-0.29907,10.31407
1858708,0.70567,-0.29907,10.31407
1858729,0.75566,-0.29907,10.98534
1858749,0.75566,-0.29907,10.98534
1858769,0.75566,-0.29907,10.98534
1858789,0.75566,-0.29907,10.98534
1858809,0.75566,-0.29907,10.98534
1858829,1.03178,-0.26099,10.05461
1858849,1.03178,-0.26099,10.05461
1858869,1.03178,-0.26099,10.05461
1858889,1.03178,-0.26099,10.05461
1858908,1.03178,-0.26099,10.05461
1858929,0.36528,-0.40619,9.12389
1858949,0.36528,-0.40619,9.12389
1858969,0.36528,-0.40619,9.12389
1858989,0.36528,-0.40619,9.12389
1859009,0.05583,-0.68707,9.28337
1859029,0.05583,-0.68707,9.28337
1859049,0.05583,-0.68707,9.28337
1859069,0.05583,-0.68707,9.28337
1859089,0.05583,-0.68707,9.28337
1859109,0.09154,-1.04413,9.26909
1859129,0.09154,-1.04413,9.26909
1859149,0.09154,-1.04413,9.26909
1859168,0.09154,-1.04413,9.26909
1859189,0.09154,-1.04413,9.26909
1859209,0.50572,-1.09888,9.71184
1859228,0.50572,-1.09888,9.71184
1859249,0.50572,-1.09888,9.71184
1859268,0.50572,-1.09888,9.71184
1859289,0.50572,-1.09888,9.71184
1859309,0.7747,-1.30597,9.87846
1859328,0.7747,-1.30597,9.87846
1859349,0.7747,-1.30597,9.87846
1859368,0.7747,-1.30597,9.87846
1859388,0.7747,-1.30597,9.87846
1859408,0.66283,-1.40594,9.64995
1859429,0.66283,-1.40594,9.64995
1859449,0.66283,-1.40594,9.64995
1859469,0.66283,-1.40594,9.64995
1859489,0.55333,-1.46069,9.06438
1859509,0.55333,-1.46069,9.06438
1859532,0.55333,-1.46069,9.06438
1859548,0.55333,-1.46069,9.06438
1859570,0.55333,-1.46069,9.06438
1859589,0.55333,-1.46069,9.06438
1859609,0.58665,-1.66064,9.39287
1859631,0.58665,-1.66064,9.39287
1859651,0.58665,-1.66064,9.39287
1859669,0.58665,-1.66064,9.39287
1859689,0.58665,-1.66064,9.39287
1859718,0.50096,-1.81537,9.71898
1859731,0.50096,-1.81537,9.71898
1859749,0.50096,-1.81537,9.71898
1859779,0.68901,-3.21265,9.76421
1859792,0.68901,-3.21265,9.76421
1859813,0.68901,-3.21265,9.76421
1859834,0.68901,-3.21265,9.76421
1859849,0.68901,-3.21265,9.76421
1859872,1.12462,-2.08911,9.77611
1859893,1.12462,-2.08911,9.77611
1859911,1.12462,-2.08911,9.77611
1859933,1.12462,-2.08911,9.77611
1859952,1.12462,-2.08911,9.77611
1859969,1.12462,-2.08911,9.77611
1859990,0.08916,-2.09625,9.69756
1860012,0.08916,-2.09625,9.69756
1860029,0.08916,-2.09625,9.69756
1860051,0.08916,-2.09625,9.69756
1860073,-0.13698,-1.45593,8.90251
1860089,-0.13698,-1.45593,8.90251
1860112,-0.13698,-1.45593,8.90251
1860129,-0.13698,-1.45593,8.90251
1860149,-0.13698,-1.45593,8.90251
1860169,-0.06795,-0.99414,8.76445
1860189,-0.06795,-0.99414,8.76445
1860209,-0.06795,-0.99414,8.76445
1860229,-0.06795,-0.99414,8.76445
1860249,-0.06795,-0.99414,8.76445
1860269,0.76994,-1.63208,9.25719
1860292,0.76994,-1.63208,9.25719
1860308,0.76994,-1.63208,9.25719
1860329,0.76994,-1.63208,9.25719
1860349,1.39122,-1.50354,10.32835
1860369,1.39122,-1.50354,10.32835
1860388,1.39122,-1.50354,10.32835
1860409,1.39122,-1.50354,10.32835
1860430,1.39122,-1.50354,10.32835
1860449,1.39122,-1.50354,10.32835
1860468,1.1508,-1.2417,10.24028
1860489,1.1508,-1.2417,10.24028
1860509,1.1508,-1.2417,10.24028
1860528,1.1508,-1.2417,10.24028
1860549,1.1508,-1.2417,10.24028
1860569,0.43431,-0.987,9.65947
1860589,0.43431,-0.987,9.65947
1860608,0.43431,-0.987,9.65947
1860628,0.43431,-0.987,9.65947
1860650,0.43431,-0.987,9.65947
1860669,0.52477,-0.91797,8.93108
1860689,0.52477,-0.91797,8.93108
1860710,0.52477,-0.91797,8.93108
1860728,0.52477,-0.91797,8.93108
1860750,0.30815,-0.76562,9.2191
1860769,0.30815,-0.76562,9.2191
1860789,0.30815,-0.76562,9.2191
1860810,0.30815,-0.76562,9.2191
1860829,0.30815,-0.76562,9.2191
1860850,0.43431,-0.71088,9.40239
1860868,0.43431,-0.71088,9.40239
1860888,0.43431,-0.71088,9.40239
1860909,0.43431,-0.71088,9.40239
1860936,0.81279,-0.62756,9.73326
1860950,0.81279,-0.62756,9.73326
1860969,0.81279,-0.62756,9.73326
1860989,0.81279,-0.62756,9.73326
1861008,0.81279,-0.62756,9.73326
1861028,0.6176,-0.57043,9.70232
1861050,0.6176,-0.57043,9.70232
1861069,0.6176,-0.57043,9.70232
1861089,0.6176,-0.57043,9.70232
1861109,0.6176,-0.57043,9.70232
1861129,0.6295,-0.33716,9.76421
1861150,0.6295,-0.33716,9.76421
1861170,0.6295,-0.33716,9.76421
1861193,0.6295,-0.33716,9.76421
1861209,0.6295,-0.33716,9.76421
1861228,0.61284,-0.27765,9.63329
1861249,0.61284,-0.27765,9.63329
1861269,0.61284,-0.27765,9.63329
1861288,0.61284,-0.27765,9.63329
1861309,0.61284,-0.27765,9.63329
1861329,0.48668,-0.28717,9.56187
1861349,0.48668,-0.28717,9.56187
1861369,0.48668,-0.28717,9.56187
1861389,0.48668,-0.28717,9.56187
1861408,0.48668,-0.28717,9.56187
1861429,0.62712,-0.18005,9.38811
1861448,0.62712,-0.18005,9.38811
1861468,0.62712,-0.18005,9.38811
1861489,0.62712,-0.18005,9.38811
1861511,0.67235,-0.19196,9.64281
1861528,0.67235,-0.19196,9.64281
1861549,0.67235,-0.19196,9.64281
1861569,0.67235,-0.19196,9.64281
1861588,0.67235,-0.19196,9.64281
1861609,0.52715,-0.2229,9.4976
1861629,0.52715,-0.2229,9.4976
1861650,0.52715,-0.2229,9.4976
1861669,0.52715,-0.2229,9.4976
1861691,0.52715,-0.2229,9.4976
1861711,0.56285,-0.3443,9.75945
1861733,0.56285,-0.3443,9.75945
1861751,0.56285,-0.3443,9.75945
1861769,0.56285,-0.3443,9.75945
1861792,0.56285,-0.3443,9.75945
1861809,0.43907,-0.44189,9.22148
1861836,0.43907,-0.44189,9.22148
1861850,0.43907,-0.44189,9.22148
1861875,0.43907,-0.44189,9.22148
1861892,0.43907,-0.44189,9.22148
1861909,0.54381,-0.67993,9.70946
1861932,0.54381,-0.67993,9.70946
1861950,0.54381,-0.67993,9.70946
1861969,0.54381,-0.67993,9.70946
1861989,0.54381,-0.67993,9.70946
1862008,0.49858,-0.79181,9.87132
1862030,0.49858,-0.79181,9.87132
1862049,0.49858,-0.79181,9.87132
1862068,0.49858,-0.79181,9.87132
1862092,0.33672,-0.89893,9.85942
1862111,0.33672,-0.89893,9.85942
1862129,0.33672,-0.89893,9.85942
1862156,0.33672,-0.89893,9.85942
1862169,0.33672,-0.89893,9.85942
1862190,0.26292,-0.89416,9.64043
1862208,0.26292,-0.89416,9.64043
1862228,0.26292,-0.89416,9.64043
1862248,0.26292,-0.89416,9.64043
1862269,0.26292,-0.89416,9.64043
1862289,0.35576,-0.94177,9.56426
1862309,0.35576,-0.94177,9.56426
1862331,0.35576,-0.94177,9.56426
1862350,0.35576,-0.94177,9.56426
1862369,0.35576,-0.94177,9.56426
1862389,0.32719,-0.9632,9.59758
1862409,0.32719,-0.9632,9.59758
1862429,0.32719,-0.9632,9.59758
1862464,0.32719,-0.9632,9.59758
1862477,0.32719,-0.9632,9.59758
1862490,0.21056,-1.0108,9.69994
1862525,0.21056,-1.0108,9.69994
1862529,0.21056,-1.0108,9.69994
1862548,0.21056,-1.0108,9.69994
1862569,0.21056,-1.0108,9.69994
1862588,0.33434,-0.95367,9.55473
1862609,0.33434,-0.95367,9.55473
1862628,0.33434,-0.95367,9.55473
1862648,0.33434,-0.95367,9.55473
1862669,0.33434,-0.95367,9.55473
1862688,0.28197,-1.07983,9.55235
1862708,0.28197,-1.07983,9.55235
1862728,0.28197,-1.07983,9.55235
1862749,0.28197,-1.07983,9.55235
1862769,0.28197,-1.07983,9.55235
1862789,0.23674,-0.95129,9.48808
1862809,0.23674,-0.95129,9.48808
1862829,0.23674,-0.95129,9.48808
1862848,0.23674,-0.95129,9.48808
1862868,0.132,-0.96558,9.49999
1862889,0.132,-0.96558,9.49999
1862909,0.132,-0.96558,9.49999
1862929,0.132,-0.96558,9.49999
1862948,0.132,-0.96558,9.49999
1862969,0.03203,-0.87274,9.5833
1862993,0.03203,-0.87274,9.5833
1863009,0.03203,-0.87274,9.5833
1863028,0.03203,-0.87274,9.5833
1863060,0.03203,-0.89655,9.63091
1863069,0.03203,-0.89655,9.63091
1863089,0.03203,-0.89655,9.63091
1863109,0.03203,-0.89655,9.63091
1863128,0.03203,-0.89655,9.63091
1863148,0.03203,-0.89655,9.63091
1863183,0.09154,-0.88702,9.65471
1863190,0.09154,-0.88702,9.65471
1863209,0.09154,-0.88702,9.65471
1863229,0.09154,-0.88702,9.65471
1863250,0.06059,-0.74658,9.45952
1863269,0.06059,-0.74658,9.45952
1863293,0.06059,-0.74658,9.45952
1863313,0.06059,-0.74658,9.45952
1863329,0.06059,-0.74658,9.45952
1863364,0.15105,-0.42285,9.62138
1863369,0.15105,-0.42285,9.62138
1863390,0.15105,-0.42285,9.62138
1863409,0.15105,-0.42285,9.62138
1863430,0.15105,-0.42285,9.62138
1863449,0.15105,-0.42285,9.62138
1863469,0.18199,-0.29907,9.53569
1863489,0.18199,-0.29907,9.53569
1863510,0.18199,-0.29907,9.53569
1863530,0.18199,-0.29907,9.53569
1863550,0.22722,-0.20148,9.51427
1863569,0.22722,-0.20148,9.51427
1863589,0.22722,-0.20148,9.51427
1863609,0.22722,-0.20148,9.51427
1863635,0.14629,-0.13721,9.65233
1863651,0.14629,-0.13721,9.65233
1863668,0.14629,-0.13721,9.65233
1863697,0.14629,-0.13721,9.65233
1863709,0.14629,-0.13721,9.65233
1863732,-0.00844,-0.09436,9.39049
1863749,-0.00844,-0.09436,9.39049
1863769,-0.00844,-0.09436,9.39049
1863789,-0.00844,-0.09436,9.39049
1863809,-0.00844,-0.09436,9.39049
1863829,-0.28456,-0.28955,9.54997
1863848,-0.28456,-0.28955,9.54997
1863869,-0.28456,-0.28955,9.54997
1863889,-0.28456,-0.28955,9.54997
1863909,-0.28456,-0.28955,9.54997
1863928,-0.17744,-0.13483,9.35716
1863948,-0.17744,-0.13483,9.35716
1863969,-0.17744,-0.13483,9.35716
1863988,-0.17744,-0.13483,9.35716
1864008,-0.17744,-0.13483,9.35716
1864029,-0.42024,-0.44189,9.42857
1864049,-0.42024,-0.44189,9.42857
1864068,-0.42024,-0.44189,9.42857
1864089,-0.42024,-0.44189,9.42857
1864108,-0.42024,-0.44189,9.42857
1864129,-0.53926,-0.75848,9.50951
1864149,-0.53926,-0.75848,9.50951
1864169,-0.53926,-0.75848,9.50951
1864189,-0.53926,-0.75848,9.50951
1864223,-0.46309,-0.85132,9.68565
1864245,-0.46309,-0.85132,9.68565
1864248,-0.46309,-0.85132,9.68565
1864269,-0.46309,-0.85132,9.68565
1864288,-0.46309,-0.85132,9.68565
1864309,-0.46309,-0.85132,9.68565
1864329,-0.28456,-1.00366,9.72612
1864348,-0.28456,-1.00366,9.72612
1864368,-0.28456,-1.00366,9.72612
1864389,-0.28456,-1.00366,9.72612
1864408,-0.28456,-1.00366,9.72612
1864428,-0.15602,-0.96796,9.38573
1864449,-0.15602,-0.96796,9.38573
1864470,-0.15602,-0.96796,9.38573
1864488,-0.15602,-0.96796,9.38573
1864509,-0.15602,-0.96796,9.38573
1864536,-0.32741,-1.19885,9.82134
1864549,-0.32741,-1.19885,9.82134
1864569,-0.32741,-1.19885,9.82134
1864600,-0.32741,-1.19885,9.82134
1864608,-0.32741,-1.19885,9.82134
1864628,-0.46785,-1.20123,9.40239
1864650,-0.46785,-1.20123,9.40239
1864669,-0.46785,-1.20123,9.40239
1864689,-0.46785,-1.20123,9.40239
1864709,-0.46785,-1.20123,9.40239
1864729,-0.46547,-1.09412,9.45714
1864749,-0.46547,-1.09412,9.45714
1864769,-0.46547,-1.09412,9.45714
1864789,-0.46547,-1.09412,9.45714
1864809,-0.46547,-1.09412,9.45714
1864829,-0.41548,-1.15125,9.619
1864850,-0.41548,-1.15125,9.619
1864869,-0.41548,-1.15125,9.619
1864889,-0.41548,-1.15125,9.619
1864909,-0.41548,-1.15125,9.619
1864929,-0.39406,-1.20361,9.7404
1864949,-0.39406,-1.20361,9.7404
1864969,-0.39406,-1.20361,9.7404
1864989,-0.39406,-1.20361,9.7404
1865014,-0.64162,-1.37738,9.64519
1865029,-0.64162,-1.37738,9.64519
1865049,-0.64162,-1.37738,9.64519
1865072,-0.64162,-1.37738,9.64519
1865088,-0.64162,-1.37738,9.64519
1865114,-0.47261,-1.25836,9.51427
1865132,-0.47261,-1.25836,9.51427
1865152,-0.47261,-1.25836,9.51427
1865169,-0.47261,-1.25836,9.51427
1865191,-0.47261,-1.25836,9.51427
1865213,-0.72731,-1.3869,9.56187
1865232,-0.72731,-1.3869,9.56187
1865251,-0.72731,-1.3869,9.56187
1865274,-0.72731,-1.3869,9.56187
1865289,-0.72731,-1.3869,9.56187
1865310,-0.82014,-1.58447,9.55949
1865332,-0.82014,-1.58447,9.55949
1865349,-0.82014,-1.58447,9.55949
1865373,-0.82014,-1.58447,9.55949
1865389,-0.82014,-1.58447,9.55949
1865408,-0.54402,-1.59637,9.70708
1865429,-0.54402,-1.59637,9.70708
1865449,-0.54402,-1.59637,9.70708
1865469,-0.54402,-1.59637,9.70708
1865489,-0.54402,-1.59637,9.70708
1865509,-0.37263,-1.42023,9.27861
1865529,-0.37263,-1.42023,9.27861
1865549,-0.37263,-1.42023,9.27861
1865570,-0.37263,-1.42023,9.27861
1865589,-0.37263,-1.42023,9.27861
1865609,-0.32027,-1.38928,9.43572
1865629,-0.32027,-1.38928,9.43572
1865649,-0.32027,-1.38928,9.43572
1865672,-0.32027,-1.38928,9.43572
1865689,-0.23695,-1.62018,9.45952
1865709,-0.23695,-1.62018,9.45952
1865728,-0.23695,-1.62018,9.45952
1865755,-0.23695,-1.62018,9.45952
1865769,-0.23695,-1.62018,9.45952
1865789,-0.62971,-1.68445,8.83348
1865810,-0.62971,-1.68445,8.83348
1865830,-0.62971,-1.68445,8.83348
1865852,-0.62971,-1.68445,8.83348
1865870,-0.62971,-1.68445,8.83348
1865889,-0.85823,-1.95819,8.95964
1865909,-0.85823,-1.95819,8.95964
1865930,-0.85823,-1.95819,8.95964
1865949,-0.85823,-1.95819,8.95964
1865973,-0.85823,-1.95819,8.95964
1865990,-0.65114,-2.18671,9.2072
1866012,-0.65114,-2.18671,9.2072
1866032,-0.65114,-2.18671,9.2072
1866050,-0.65114,-2.18671,9.2072
1866069,-0.03938,-2.151,9.49999
1866089,-0.03938,-2.151,9.49999
1866110,-0.03938,-2.151,9.49999
1866129,-0.03938,-2.151,9.49999
1866149,-0.03938,-2.151,9.49999
1866169,-0.03938,-2.151,9.49999
1866189,0.56047,-2.42712,9.51189
1866210,0.56047,-2.42712,9.51189
1866229,0.56047,-2.42712,9.51189
1866250,0.56047,-2.42712,9.51189
1866269,0.56047,-2.42712,9.51189
1866291,0.7747,-2.38666,9.66423
1866309,0.7747,-2.38666,9.66423
1866332,0.7747,-2.38666,9.66423
1866349,0.7747,-2.38666,9.66423
1866369,0.7747,-2.38666,9.66423
1866388,0.98418,-1.9939,8.67162
1866409,0.98418,-1.9939,8.67162
1866429,0.98418,-1.9939,8.67162
1866448,0.98418,-1.9939,8.67162
1866469,0.98418,-1.9939,8.67162
1866489,2.06725,-1.55115,8.94536
1866508,2.06725,-1.55115,8.94536
1866528,2.06725,-1.55115,8.94536
1866549,2.06725,-1.55115,8.94536
1866568,2.06725,-1.55115,8.94536
1866588,1.41264,-2.03674,9.16911
1866609,1.41264,-2.03674,9.16911
1866629,1.41264,-2.03674,9.16911
1866656,0.81993,-2.37,9.67613
1866669,0.81993,-2.37,9.67613
1866688,0.81993,-2.37,9.67613
1866710,0.81993,-2.37,9.67613
1866729,0.81993,-2.37,9.67613
1866749,0.81993,-2.37,9.67613
1866769,1.00322,-2.29858,9.7404
1866789,1.00322,-2.29858,9.7404
1866809,1.00322,-2.29858,9.7404
1866829,1.00322,-2.29858,9.7404
1866849,1.32219,-2.08435,9.42381
1866872,1.32219,-2.08435,9.42381
1866889,1.32219,-2.08435,9.42381
1866913,1.32219,-2.08435,9.42381
1866934,1.6721,-2.04626,8.94536
1866949,1.6721,-2.04626,8.94536
1866977,1.6721,-2.04626,8.94536
1866992,1.6721,-2.04626,8.94536
1867012,1.6721,-2.04626,8.94536
1867041,1.12224,-2.32953,9.77611
1867051,1.12224,-2.32953,9.77611
1867075,1.12224,-2.32953,9.77611
1867094,1.12224,-2.32953,9.77611
1867110,1.12224,-2.32953,9.77611
1867131,1.22935,-2.36285,9.65947
1867152,1.22935,-2.36285,9.65947
1867171,1.22935,-2.36285,9.65947
1867189,1.22935,-2.36285,9.65947
1867211,1.22935,-2.36285,9.65947
1867235,1.35313,-2.35809,9.22148
1867249,1.35313,-2.35809,9.22148
1867269,1.35313,-2.35809,9.22148
1867289,1.35313,-2.35809,9.22148
1867310,1.35313,-2.35809,9.22148
1867329,1.12938,-2.40332,9.39287
1867349,1.12938,-2.40332,9.39287
1867372,1.12938,-2.40332,9.39287
1867388,1.12938,-2.40332,9.39287
1867409,1.12938,-2.40332,9.39287
1867429,0.91277,-2.06293,9.42381
1867449,0.91277,-2.06293,9.42381
1867469,0.91277,-2.06293,9.42381
1867489,0.91277,-2.06293,9.42381
1867508,0.91277,-2.06293,9.42381
1867528,1.04845,-1.93439,9.13341
1867551,1.04845,-1.93439,9.13341
1867568,1.04845,-1.93439,9.13341
1867588,1.04845,-1.93439,9.13341
1867609,1.04845,-1.93439,9.13341
1867629,0.67949,-1.92249,9.18816
1867648,0.67949,-1.92249,9.18816
1867669,0.67949,-1.92249,9.18816
1867689,0.67949,-1.92249,9.18816
1867708,0.67949,-1.92249,9.18816
1867728,0.46288,-1.70111,9.53807
1867749,0.46288,-1.70111,9.53807
1867768,0.46288,-1.70111,9.53807
1867788,0.46288,-1.70111,9.53807
1867811,0.54619,-1.46069,9.37383
1867829,0.54619,-1.46069,9.37383
1867848,0.54619,-1.46069,9.37383
1867874,0.54619,-1.46069,9.37383
1867889,0.54619,-1.46069,9.37383
1867909,0.81279,-1.02271,9.22624
1867931,0.81279,-1.02271,9.22624
1867949,0.81279,-1.02271,9.22624
1867969,0.81279,-1.02271,9.22624
1867988,0.81279,-1.02271,9.22624
1868008,0.72948,-1.02509,9.42857
1868029,0.72948,-1.02509,9.42857
1868049,0.72948,-1.02509,9.42857
1868069,0.72948,-1.02509,9.42857
1868091,0.72948,-1.02509,9.42857
1868109,0.81041,-1.2536,9.22624
1868133,0.81041,-1.2536,9.22624
1868149,0.81041,-1.2536,9.22624
1868168,0.81041,-1.2536,9.22624
1868198,0.60094,-1.29645,9.66185
1868209,0.60094,-1.29645,9.66185
1868229,0.60094,-1.29645,9.66185
1868251,0.60094,-1.29645,9.66185
1868269,0.60094,-1.29645,9.66185
1868292,0.80565,-1.64874,9.4857
1868311,0.80565,-1.64874,9.4857
1868329,0.80565,-1.64874,9.4857
1868348,0.80565,-1.64874,9.4857
1868370,0.80565,-1.64874,9.4857
1868389,0.80565,-1.64874,9.4857
1868409,0.26054,-1.74158,10.11412
1868429,0.26054,-1.74158,10.11412
1868451,0.26054,-1.74158,10.11412
1868469,0.26054,-1.74158,10.11412
1868489,0.26054,-1.74158,10.11412
1868508,0.73186,-1.76776,9.69518
1868529,0.73186,-1.76776,9.69518
1868548,0.73186,-1.76776,9.69518
1868569,0.73186,-1.76776,9.69518
1868589,0.73186,-1.76776,9.69518
1868609,0.49382,-2.09863,8.89061
1868632,0.49382,-2.09863,8.89061
1868651,0.49382,-2.09863,8.89061
1868677,0.46288,-2.32239,9.65709
1868690,0.46288,-2.32239,9.65709
1868713,0.46288,-2.32239,9.65709
1868733,0.46288,-2.32239,9.65709
1868753,0.46288,-2.32239,9.65709
1868770,0.46288,-2.32239,9.65709
1868794,0.98418,-2.18909,9.14055
1868812,0.98418,-2.18909,9.14055
1868839,0.98418,-2.18909,9.14055
1868850,0.98418,-2.18909,9.14055
1868870,0.52238,-2.27716,9.24052
1868891,0.52238,-2.27716,9.24052
1868909,0.52238,-2.27716,9.24052
1868929,0.52238,-2.27716,9.24052
1868949,0.52238,-2.27716,9.24052
1868969,0.81517,-2.48187,8.843
1868989,0.81517,-2.48187,8.843
1869009,0.81517,-2.48187,8.843
1869032,0.81517,-2.48187,8.843
1869048,0.81517,-2.48187,8.843
1869069,0.78899,-2.51996,9.29527
1869089,0.78899,-2.51996,9.29527
1869109,0.78899,-2.51996,9.29527
1869129,0.78899,-2.51996,9.29527
1869149,0.78899,-2.51996,9.29527
1869168,0.75328,-2.61279,9.45
1869189,0.75328,-2.61279,9.45
1869209,0.75328,-2.61279,9.45
1869229,0.75328,-2.61279,9.45
1869248,0.75328,-2.61279,9.45
1869269,0.76518,-2.65802,9.49522
1869292,0.76518,-2.65802,9.49522
1869309,0.76518,-2.65802,9.49522
1869329,0.76518,-2.65802,9.49522
1869349,1.00798,-2.52472,9.50237
1869368,1.00798,-2.52472,9.50237
1869388,1.00798,-2.52472,9.50237
1869409,1.00798,-2.52472,9.50237
1869428,1.00798,-2.52472,9.50237
1869449,1.00798,-2.52472,9.50237
1869469,0.56761,-2.45331,9.58092
1869488,0.56761,-2.45331,9.58092
1869509,0.56761,-2.45331,9.58092
1869529,0.56761,-2.45331,9.58092
1869548,0.56761,-2.45331,9.58092
1869568,0.70329,-2.79608,8.98344
1869589,0.70329,-2.79608,8.98344
1869609,0.70329,-2.79608,8.98344
1869630,0.70329,-2.79608,8.98344
1869649,0.70329,-2.79608,8.98344
1869674,0.81279,-2.61755,9.15245
1869689,0.81279,-2.61755,9.15245
1869709,0.81279,-2.61755,9.15245
1869730,0.81279,-2.61755,9.15245
1869749,0.81279,-2.61755,9.15245
1869768,0.44859,-2.69373,9.16435
1869789,0.44859,-2.69373,9.16435
1869810,0.44859,-2.69373,9.16435
1869829,0.44859,-2.69373,9.16435
1869859,0.79851,-2.66516,9.95702
1869870,0.79851,-2.66516,9.95702
1869889,0.79851,-2.66516,9.95702
1869908,0.79851,-2.66516,9.95702
1869932,0.79851,-2.66516,9.95702
1869950,0.79851,-2.66516,9.95702
1869969,0.62236,-2.49615,9.19768
1869990,0.62236,-2.49615,9.19768
1870010,0.62236,-2.49615,9.19768
1870028,0.62236,-2.49615,9.19768
1870050,0.62236,-2.49615,9.19768
1870069,0.68425,-2.48187,9.06914
1870089,0.68425,-2.48187,9.06914
1870110,0.68425,-2.48187,9.06914
1870132,0.68425,-2.48187,9.06914
1870149,0.68425,-2.48187,9.06914
1870169,1.20317,-2.62946,9.16197
1870189,1.20317,-2.62946,9.16197
1870209,1.20317,-2.62946,9.16197
1870229,1.20317,-2.62946,9.16197
1870257,0.59618,-2.59137,9.60234
1870268,0.59618,-2.59137,9.60234
1870289,0.59618,-2.59137,9.60234
1870309,0.59618,-2.59137,9.60234
1870329,0.59618,-2.59137,9.60234
1870353,0.45097,-2.56042,9.60948
1870369,0.45097,-2.56042,9.60948
1870389,0.45097,-2.56042,9.60948
1870409,0.45097,-2.56042,9.60948
1870428,0.45097,-2.56042,9.60948
1870449,0.45097,-2.56042,9.60948
1870469,0.84612,-2.58185,9.47618
1870489,0.84612,-2.58185,9.47618
1870508,0.84612,-2.58185,9.47618
1870530,0.84612,-2.58185,9.47618
1870549,0.70805,-2.76038,9.64995
1870570,0.70805,-2.76038,9.64995
1870590,0.70805,-2.76038,9.64995
1870609,0.70805,-2.76038,9.64995
1870628,0.70805,-2.76038,9.64995
1870651,0.51048,-2.34381,9.05962
1870669,0.51048,-2.34381,9.05962
1870689,0.51048,-2.34381,9.05962
1870709,0.51048,-2.34381,9.05962
1870729,0.51048,-2.34381,9.05962
1870749,0.70329,-2.52234,9.07152
1870769,0.70329,-2.52234,9.07152
1870789,0.70329,-2.52234,9.07152
1870808,0.70329,-2.52234,9.07152
1870833,0.73662,-2.4176,9.25481
1870850,0.73662,-2.4176,9.25481
1870868,0.73662,-2.4176,9.25481
1870889,0.73662,-2.4176,9.25481
1870909,0.73662,-2.4176,9.25481
1870929,0.77708,-2.43903,9.15483
1870950,0.77708,-2.43903,9.15483
1870969,0.77708,-2.43903,9.15483
1870989,0.77708,-2.43903,9.15483
1871010,0.77708,-2.43903,9.15483
1871028,0.57713,-2.63898,9.37859
1871052,0.57713,-2.63898,9.37859
1871069,0.57713,-2.63898,9.37859
1871090,0.57713,-2.63898,9.37859
1871112,0.57713,-2.63898,9.37859
1871130,0.80565,-2.35333,9.05962
1871154,0.80565,-2.35333,9.05962
1871171,0.80565,-2.35333,9.05962
